Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Folate and 1-C metabolism,-0.38029829557982675,-1.2764326266659531,0.13071895424836602,0.2573981558723899,0.966,7/19,14.55%,SARDH;MTHFD2;SHMT2;MTHFD1L;QDPR;SFXN1;FPGS
prerank,Lipid metabolism,-0.2579997904385399,-1.2742947969810199,0.0,0.2554457524880701,0.968,53/112,30.14%,ACSL6;GPAT2;PTGES2;MECR;AGPAT5;EHHADH;PCCB;ACADS;STARD7;PTPMT1;MGST3;TAMM41;IDI1;NDUFAB1;CPT1B;MCAT;ACOT7;GCSH;LIAS;HSD17B4;ETFB;ACAA2;FDPS;CRAT;ECH1;PRELID1;PRDX6;HADHB;HSD17B10;ETFA;CRLS1;ACAA1B;HADHA;ACOT9;LACTB;SLC25A1;DBI;ACSF3;CHPT1;CYP27A1;PCCA;ACAA1A;ACSL1;SPHK2;H2-KE6;FDXR;ECHS1;LIPT2;THEM4;ACADVL;CBR4;ECI2;DECR1
prerank,Glycine metabolism,-0.40950424508704975,-1.2274402313762207,0.22631578947368422,0.29200468203956753,0.984,5/13,12.40%,SARDH;SHMT2;DLD;GCSH;ETFB
prerank,mt-rRNA modifications,-0.4014051176302006,-1.2114549897443834,0.19428571428571428,0.30450357042332704,0.987,10/14,38.33%,MYG1;TRIT1;RPUSD3;METTL5;NSUN4;TRUB2;RPUSD4;METTL15;MRM1;MTPAP
prerank,mtDNA replication,-0.3893797119404839,-1.2030006850643995,0.20833333333333334,0.30935588250164314,0.989,6/13,28.72%,TOP3A;POLRMT;TOP1MT;EXOG;LIG3;TFAM
prerank,Type II fatty acid synthesis,-0.4782293045299038,-1.1830903431796966,0.22053231939163498,0.3243712589329482,0.992,6/8,29.89%,MECR;NDUFAB1;MCAT;ACSF3;H2-KE6;CBR4
prerank,Heme-containing proteins,-0.48155605703196513,-1.146012078029224,0.31868131868131866,0.36107054379464515,0.992,3/7,8.26%,SDHD;CYCS;CYC1
prerank,Carnitine synthesis and transport,0.6184006136714659,1.1287222770290728,0.31424581005586594,1.0,1.0,2/6,11.79%,CPT1C;TMLHE
prerank,Carnitine shuttle,0.6156237474106057,1.0821253156282769,0.39592430858806404,1.0,1.0,1/5,3.17%,CPT1C
prerank,Sideroflexins,0.611404189899868,1.0729346571715064,0.40995607613469986,1.0,1.0,3/5,25.57%,SFXN5;SFXN3;SFXN4
prerank,Branched-chain amino acid dehydrogenase complex,-0.47821744886246204,-1.0727506571034124,0.36129032258064514,0.4409727488750695,0.996,3/6,17.26%,BCKDHB;DLD;BCKDK
prerank,EF hand proteins,0.5032237240120584,1.0621512314394894,0.4198473282442748,1.0,1.0,1/11,1.19%,EFHD1
prerank,Vitamin metabolism,-0.2695106349266077,-1.0456156370746692,0.39622641509433965,0.4707834066434097,0.998,16/43,23.38%,SARDH;MTHFD2;SHMT2;MTHFD1L;QDPR;ETFB;SFXN1;FPGS;PCX;TXN2;MMADHC;ETFA;MTHFD2L;DHRS4;FLAD1;MTO1
prerank,Pyruvate metabolism,-0.3330272822807787,-1.0408965755331037,0.38421052631578945,0.4709298017061128,0.998,9/14,30.49%,DLAT;DLD;PDHB;PDHX;MPC1;MPC2;PDHA1;PDK3;PDK1
prerank,Transcription,-0.40861990996246766,-1.0372352608172575,0.38549618320610685,0.46936964265949555,0.998,5/8,28.72%,MRPL12;TEFM;POLRMT;TOP1MT;TFAM
